letter,count_all,count_uppercase,percentage
F,1,1,0.27
u,4,0,1.06
n,17,0,4.51
f,4,0,1.06
a,17,0,4.51
c,6,0,1.59
t,18,0,4.77
o,14,0,3.71
h,10,0,2.65
e,23,0,6.1
d,8,0,2.12
y,6,0,1.59
-,115,0,30.5
N,3,3,0.8
m,2,0,0.53
p,5,0,1.33
l,8,0,2.12
k,1,0,0.27
w,6,0,1.59
v,4,0,1.06
r,8,0,2.12
s,11,0,2.92
i,17,0,4.51
D,1,1,0.27
:,2,0,0.53
0,9,0,2.39
2,10,0,2.65
/,8,0,2.12
1,5,0,1.33
4,6,0,1.59
A,3,3,0.8
x,1,0,0.27
b,1,0,0.27
.,5,0,1.33
P,2,2,0.53
8,4,0,1.06
",",3,0,0.8
7,1,0,0.27
S,1,1,0.27
g,3,0,0.8
6,1,0,0.27
T,1,1,0.27
C,2,2,0.53
